Search results:
    angular-switch-bootstrap git://github.com/rustane/angular-switch-bootstrap.git
    angular-cryptography git://github.com/middleout/angular-cryptography.git
    angular-clazz git://github.com/joehannes/angular-clazz.git
    fng-ckeditor git://github.com/forms-angular/fng-ckeditor.git
    angular-errors git://github.com/chieffancypants/angular-errors.git
    angular-point-group-manager git://github.com/scatcher/angular-point-group-manager.git
    angular-handsontable git://github.com/vn38minhtran/angular-handsontable.git
    angular-rest-orm git://github.com/panta/angular-rest-orm.git
    angular-bootstrap-navbar git://github.com/coderigo/cr-bootstrap-navbar.git
    angular-point-form-control git://github.com/scatcher/angular-point-form-control.git
    angular-bootstrap-tour git://github.com/benmarch/angular-bootstrap-tour.git
    ng-flash-center git://github.com/andreoav/angular-flash.git
    angular-ui-notification git://github.com/alexcrack/angular-ui-notification.git
    angular-route-rage git://github.com/isteven/angular-route-rage.git
    angular-bootstrap-show-validation git://github.com/jouke/angular-bootstrap-show-validation.git
    angular-loading-bar-saodomingo git://github.com/saodomingo/angular-loading-bar.git
    angular-ui-seed git://github.com/dokko1230/angular-ui-seed
    angular-imgcache git://github.com/ActivKonnect/angular-imgcache.git
    angular-vision-interceptor git://github.com/vision-ti/angular-vision-interceptor.git
    angular-input-hinter git://github.com/williamboman/angular-input-hinter.git
    angular-file-upload-mobicon git://github.com/mobiconsoft/angular-file-upload-mobicon.git
    angular-ui-bootstrap-datepicker git://github.com/colonB/angular-ui-bootstrap-datepicker.git
    angular-countdown git://github.com/matiassingers/angular-countdown.git
    angular-strap-kaspis77 git://github.com/Kaspis77/angular-strap.git
    tommy-angular-infinite-scroll git://github.com/tommyfok/tommy-angular-infinite-scroll.git
    angular-social-links-cw git://github.com/chrisweight/angular-social-links.git
    angular-phonegap-notifications git://github.com/igorizr1/angular-phonegap-notification.git
    angular-crumbs git://github.com/yeojz/angular-crumbs.git
    angular-markdown-filter-updated git://github.com/caye/angular-markdown-filter.git
    angular-imgcache.js git://github.com/jBenes/angular-imgcache.js.git
    angular-tooltips git://github.com/720kb/angular-tooltips.git
    angular-srcset git://github.com/shaneeb/angular-srcset.git
    angular-gs-to-camel-case git://github.com/garbles/angular-gs-to-camel-case.git
    angularjs-socialshare git://github.com/720kb/angular-socialshare.git
    angular-basicauth git://github.com/iandotkelly/angular-basicauth.git
    angular-date-range git://github.com/DevLab2425/angular-date-range.git
    angularjs-formbuilder git://github.com/bahattincinic/angularjs-formbuilder.git
    angular-pi git://github.com/guilhermegeek/angular-pi.git
    angular-ui-bootstrap-affix git://github.com/mohebifar/angular-ui-bootstrap-affix.git
    glue-angular git://github.com/mikestopcontinues/glue-angular.git
    ntipa-angular git://github.com/tornabene/ntipa-angular.git
    angular-throttle git://github.com/BaggersIO/angular.throttle.git
    textAngularIE git://github.com/tszekely/textAngular.git
    angular-rh-icon git://github.com/rhythnic/angular-rh-icon
    angular-http-error git://github.com/Ghnuberath/angular-http-error.git
    angular-bootstrap-collapse-nav git://github.com/kulak-at/angular-bootstrap-collapse-nav.git
    angualr-no-submit git://github.com/garbles/angular-no-submit.git
    angular-us-states git://github.com/brentvatne/angular-us-states.git
    angular-lazy-bind git://github.com/herschel666/angular-lazy-bind.git
    angular-sort-control git://github.com/myplanetdigital/angular-sort-control.git
    angular-tag-typeahead git://github.com/colonB/angular-tag-typeahead
    angular-tags-latest git://github.com/sadeqzadeh/angular-tags.git
    ppvn-angular git://github.com/capaj/ppvn-angular
    angular-crispy-paginator git://github.com/ondrowan/angular-crispy-paginator.git
    angular-add-csrf-token git://github.com/stefansundin/angular-add-csrf-token.git
    angular-full git://github.com/josep-rc/angular-full.git
    angular-dialgauge git://github.com/cdjackson/angular-dialgauge.git
    angular-editinplace git://github.com/ruscoder/angular-editinplace.git
    angular-thickm git://github.com/simplicitylabs/angular-thickm.git
    angular-google-maps-places git://github.com/luiselizondo/angular-google-maps-places.git
    angular-gs-invert-case git://github.com/garbles/angular-gs-invert-case.git
    gbox-angular-companion git://github.com/OnCircle/gbox-angular-companion.git
    angular-errorz git://github.com/2Toad/Angular-Errorz.git
    angular-sir-trevor-converter git://github.com/DrMabuse23/ng-sir-trevor-converter.git
    angular-pretty-bytes git://github.com/neoziro/angular-pretty-bytes.git
    angular-flatstrap git://github.com/LorenGr/angular-flatstrap.git
    angular-google-picker git://github.com/softmonkeyjapan/angular-google-picker.git
    angular-jqm-events git://github.com/npacemo/angular-jqm-events.git
    ui-router-menus git://github.com/nitintutlani/angular-ui-router-menus.git
    angular-focus-on git://github.com/kfuchs/angular-focus-on.git
    angular-evening git://github.com/simplicitylabs/angular-evening.git
    angular-bloodhound git://github.com/twhitbeck/angular-bloodhound.git
    angular-mobilizr git://github.com/kuus/angular-mobilizr.git
    angular-lazy-image git://github.com/SquadraCorse/ng-lazy-image.git
    angular-appinsights git://github.com/johnhidey/angular-appinsights.git
    angular-input-daterange git://github.com/vlobchuk/ng-bs-daterangepicker.git
    angular-d3-multiline git://github.com/jamm/angular-d3-multiline.git
    angular-svg-base-cb git://github.com/fabrizio5680/angular-svg-base.git
    angular-firebase-patch git://github.com/spacenick/angular-firebase-patch.git
    angular-page-visibility git://github.com/mz026/angular_page_visibility.git
    angular-oz-color-iterator git://github.com/jamm/angular-oz-color-iterator.git
    angular-dragdrop-resize git://github.com/adamastern/angular-dragdrop.git
    pikaday-angular git://github.com/nverba/pikaday-angular.git
    gildorwang-angular-ui-utils git://github.com/gildorwang/ui-utils.git
    angular-on-off git://github.com/ilovett/angular-on-off.git
    angular-bootstrap-dialog-2 git://github.com/hirsch88/angular-bootstrap-dialog.git
    angular-chosen-raered git://github.com/raered/angular-chosen.git
    angular.logger git://github.com/sandeeptharayilGit/angular.logger.git
    triangularjs git://github.com/resin-io/triangular.js
    angular-sample-app git://github.com/curlyl/angular-sample-app.git
    angular-spree git://github.com/BenMorganIO/angular-spree.git
    angular-swfupload git://github.com/lisposter/angular-swfupload.git
    angular-duration git://github.com/ketilovre/angular-duration.git
    angular-combobox git://github.com/justinwinslow/angular-combobox.git
    angular-file-chooser git://github.com/twhitbeck/angular-file-chooser.git
    angular-bipartite git://github.com/Afrosatan/angular-bipartite.git
    angular-elastic-input git://github.com/jacek-pulit/angular-elastic-input.git
    angular-toggle-switch2 git://github.com/FGRibreau/angular-toggle-switch.git
    angular-sizzle git://github.com/herschel666/angular-sizzle.git
    angular-ipsum git://github.com/adamczak/ng-ipsum.git
    angular-api-orm git://github.com/Dragory/angular-api-orm.git
    angular-d3-map git://github.com/jamm/angular-d3-map.git
    dropdown-angular git://github.com/Yankovsky/dropdown-angular.git
    angular-types git://github.com/decipherinc/angular-types.git
    angular-js-itc-utils git://github.com/it-crowd/angular-js-itc-utils.git
    crud-kit git://github.com/ronalddddd/angular-crud-kit.git
    angular-response-lag git://github.com/McNull/angular-response-lag.git
    angular-markdown-text git://github.com/McNull/angular-markdown-text.git
    angular-strap-micro git://github.com/flurrd/angular-strap-micro.git
    angular-capitalize git://github.com/egilkh/angular-capitalize.git
    amgular-gridster git://github.com/ManifestWebDesign/angular-gridster.git
    angular-cooper git://github.com/garbles/angular-cooper.git
    angular-vision-grid git://github.com/vision-ti/angular-vision-grid.git
    angular-validation-messages git://github.com/GabiGrin/angular-validation-messages.git
    angular-bootstrap-urigo git://github.com/Urigo/bootstrap-bower.git
    angular-flip-remastered git://github.com/coolsebz/angular-flip.git
    angular-guide git://github.com/tannerlinsley/angular-guide.git
    angular-gs-rails-api-factory git://github.com/garbles/angular-gs-rails-api-factory.git
    angular-backstretch git://github.com/gyss/angular-backstrech.git
    angular-loadondemand git://github.com/AndyGrom/loadOnDemand.git
    angular-lds-connect git://github.com/LDSorg/lds-connect-angular.git
    angular-detect-caps-lock git://github.com/chiefy/angular-detect-caps-lock.git
    angular-blockui-typeahead git://github.com/nitinsangal/angular-block-ui.git
    bill-angular-to-array-filter git://github.com/Astray-git/angular-toArrayFilter.git
    angular-gridflex git://github.com/homerjam/angular-gridflex.git
    anguler-schema-form-tinymce git://github.com/Textalk/angular-schema-form-tinymce.git
    pq-angular-date-filter-polish git://github.com/PQstudio/pq-angular-date-filter-polish.git
    angular-password git://github.com/gdi2290/angular-password.git
    angular-pdf-directve git://github.com/kivra/angular-pdf-directive.git
    angular.modal git://github.com/alessiosantocs/angular.modal.git
    angular-django-formsets git://github.com/hilios/angular-django-formsets.git
    angular-indexed-db git://github.com/bramski/angular-indexedDB.git
    angular-flash-center git://github.com/andreoav/angular-flash.git
    angular-simple-slideshow git://github.com/DevLab2425/angular-simple-slideshow.git
    angular-accounting git://github.com/millenjo/angular-accounting.git
    angular-fixed-snap git://github.com/scmx/angular-fixed-snap.git
    angular-loading-spinner git://github.com/adonespitogo/angular-loading-spinner.git
    angular-i18nmodule git://github.com/PepijnSenders/angular-i18n.git
    angular-openlayers-directive git://github.com/tombatossals/angular-openlayers-directive.git
    angular-ui-confirm git://github.com/venil7/Angular-ui-confirm.git
    angular-ladda-with-success git://github.com/kevinsproles/angular-ladda.git
    angular-relative-date-zhtw git://github.com/rk87/angular-relative-date.git
    angular-enabled git://github.com/btford/angular-enabled.git
    angular-uri-templates git://github.com/PRX/angular-uri-templates.git
    hm-angular-nouislider git://github.com/hirtie-maxim/angular-nouislider.git
    angular-mt-toggle git://github.com/MangoTools/angular-mt-toggle.git
    angular-ra-pageload git://github.com/red-ant/angular-ra-pageload.git
    angular-mt-agenda git://github.com/MangoTools/angular-mt-agenda.git
    angular-ui-ink git://github.com/hcliff/angular-ui-ink.git
    tri-angular-dialog git://github.com/triangular/dialog.git
    angular-bootstrap-progressmask git://github.com/kennyki/angular-bootstrap-progressmask.git
    vangularjs-meetup-january-8-2014 git://github.com/vangularjs/vangularjs-meetup-january-8-2014.git
    angular-no-submit git://github.com/garbles/angular-no-submit.git
    angular-basic-notifications git://github.com/standup75/notifications.git
    angular-http-transform-date git://github.com/seacucumba/angular-http-transform-date.git
    angular-webdis git://github.com/adamgoose/angular-webdis.git
    angular-image-loader git://github.com/tommyfok/angular-image-loader.git
    angular-circular-navigation git://github.com/maxklenk/angular-circular-navigation.git
    nucleus-angular-iconic git://github.com/nucleus-angular/iconic
    angular-promise-poller git://github.com/cpitt/angular-promise-poller.git
    qbaka-angular git://github.com/qbaka/qbaka-angular.git
    angular-uteam git://github.com/vgonzalezo/angular-uteam.git
    angular-ui-date-megaport git://github.com/zhaoqingchris/ui-date.git
    angular-gs-simple-messages git://github.com/garbles/angular-gs-simple-messages.git
    angular-meteor git://github.com/Urigo/angular-meteor.git
    angular-resolve-last git://github.com/500tech/angualr-resolve-last.git
    angular-error-shipper git://github.com/Joe8Bit/angular-error-shipper.git
    angular-lepagination git://github.com/bulv1ne/angular-lepagination.git
    angular-wiz git://github.com/danielkrainas/angular-wiz.git
    angular-masonry-wall git://github.com/JulianWielga/angular-masonry-wall.git
    vangularjs-meetup-april-2-2014 git://github.com/vangularjs/vangularjs-meetup-april-2-2014.git
    angular-list-x git://github.com/EugeneDumanskyi/angular-list-x.git
    angular-crop git://github.com/grabbou/angular-crop.git
    angular-accordion-tabs-directive git://github.com/ppiekarczyk/angular-accordion-tabs-directive.git
    angular-hashkey-copier git://github.com/andyperlitch/HashKeyCopier.git
    angular-markdown-linkify git://github.com/topaz1008/angular-markdown-linkify.git
    angular-linked-submit git://github.com/dalvaren/angular-linked-submit
    angular-balanced git://github.com/gdi2290/angular-balanced.git
    angular-builder-users git://github.com/builder-io/angular-builder-users.git
    angular-slidezilla git://github.com/itslenny/angular-slidezilla.git
    angular-busy-too git://github.com/Hyzhak/angular-busy.git
    angularF1 git://github.com/ravi-mone/AngularFOne.git
    angular-textarea-fit git://github.com/nikolassv/angular-textarea-fit.git
    angular-fluent-validation git://github.com/rkrdovrgs/angular-fluent-validation.git
    angular-vimeo-embed git://github.com/vincenzomerolla/angular-vimeo-embed.git
    angular-state-data-stream git://github.com/petercrona/StateDataStream.git
    angular-form-elements git://github.com/innovatiosoftware/form-input-elements.git
    angular-jquery-guardpost git://github.com/ameesdotme/angular-jquery-guardpost.git
    angular-step-input git://github.com/10KB/angular-step-input.git
    jv.angular-logging git://github.com/jvorcak/jv-angular-logging.git
    angular-keyboard git://github.com/bfanger/bower-angular-keyboard.git
    angular-dock-modal git://github.com/dorbacao/angular-dock-modal.git
    angular-show git://github.com/colonB/angular-show.git
    angular-number-converter git://github.com/alexanderpa/angular-number-converter.git
    angular-moment-event git://github.com/FireVolkhov/angular-moment-event
    angular-tau-utils git://github.com/sibevin/angular-tau-utils.git
    angular-slider-easy git://github.com/leftstick/angular-slider-easy.git
    angular-offcanvas-navbar git://github.com/pawelw/angular-offcanvas-navbar.git
    angular-bluebird git://github.com/gdi2290/angular-websocket.git
    angular-rotten-tomatoes git://github.com/hilios/angular-rotten-tomatoes.git
    angular-pick-a-color git://github.com/cdjackson/angular-pick-a-color.git
    angular-roulette git://github.com/standup75/roulette.git
    angular-formus git://github.com/NullRefExcep/AngularFormus.git
    jsmorph-angular git://github.com/rsrawat/jsmorph-angular.git
    angular-file-reader git://github.com/twhitbeck/angular-file-reader.git
    angular-react git://github.com/wesleycho/angular-react.git
    angular-mt-calendar git://github.com/MangoTools/angular-mt-calendar.git
    angular-rye git://github.com/anylain/angular-promise-rye.git
    angular-apm git://github.com/randith/angular-apm.git
    br-angular-dojo git://github.com/wiseguy/angular-dojo-esri.git
    angular-reaccess git://github.com/SimpliField/angular-reaccess.git
    angular-tabs git://github.com/platypus-creation/tabs.git
    cat-angular git://github.com/Catalysts/cat-angular-bower.git
    waldron-angular-slider git://github.com/djastro/angular-slider.git
    angular-hammer2 git://github.com/dreame4/angular-hammer.git
    angular-autotextarea git://github.com/noonnightstorm/angular-auto-textarea.git
    angular-bootstrap-multiselect git://github.com/sebastianha/angular-bootstrap-multiselect.git
    tri-angular-async git://github.com/triangular/async.git
    fng-jqfile-upload git://github.com/forms-angular/jQuery-File-Upload
    angular-oniyi-configurator git://github.com/benkroeger/angular-oniyi-configurator.git
    angular-scroll-pane git://github.com/lght/angular-scroll-pane.git
    angular-prompt-latest-angular git://github.com/Speicher210/angular-prompt
    mm-angular-exception-handler git://github.com/martinmicunda/mm-angular-exception-handler.git
    jcamelis-angular-bootstrap git://github.com/jcamelis/bootstrap.git
    angular-xenophilous git://github.com/hash-bang/ng-xenophilous.git
    handsontable-angular git://github.com/EricConaway/angular-ui-handsontable.git
    angular-d3-draw git://github.com/wind13/angular-d3-draw.git
    angular-dashboard git://github.com/williamboman/angular-dashboard.git
    angular-ui-switch git://github.com/xpepermint/angular-ui-switch.git
    angular-ngkit git://github.com/daveoncode/angular-ngkit-bower.git
    mm-angular-error-http-handler git://github.com/martinmicunda/mm-angular-error-http-handler.git
    angular-febworms git://github.com/McNull/angular-febworms.git
    angular-formtag git://github.com/jeremymarc/angular-formtag.git
    angular-component git://github.com/kennethlynne/angular-component.git
    mobbr-api-angular git://github.com/mobbr/mobbr-api-angular.git
    angular-multi-analytics git://github.com/cesarandreu/angular-multi-analytics.git
    angular-better-map git://github.com/garbles/angular-better-map.git
    angular-open-toggle git://github.com/sadne/angular-open-toggle.git
    angular-konami git://github.com/lucasconstantino/angular-konami.git
    angular#1.2.0-rc.2_3019 git://github.com/tickcode/bower-angular.git
    kurrency-angular git://github.com/typefoo/kurrency-angular.git
    angular-comparison-validate git://github.com/joe-re/angular-comparison-validate.git
    ladda-angular-require git://github.com/vlio20/angular-ladda.git
    slyedoc-angular-febworms git://github.com/slyedoc/angular-febworms.git
    angular-paths git://github.com/buildo/angular-paths.git
    ideum-angular-carousel git://github.com/ideum/angular-carousel.git
    angular-lazy-form git://github.com/FedericoElles/angular-lazy-form.git
    angular-wizard-concerto git://github.com/przemyslawlis/angular-wizard-concerto.git
    angular-native-draganddrop git://github.com/nithril/angular-draganddrop.git
    angularPoller git://github.com/abhikmitra/angular-poller.git
    angular-bootstrap-kt git://github.com/krigton/bootstrap-kt.git
    angular-number-picker git://github.com/leftstick/angular-number-picker.git
    angular-validator-chinese git://github.com/18601673727/angular-validator-chinese.git
    angular-list-selector git://github.com/Bolza/angular-list-selector.git
    angular-ng-mask git://github.com/candreoliveira/ngMask.git
    angular-alert-manager git://github.com/tgillieron/angular-alert-manager.git
    angular-file-upload-binaryjs git://github.com/davidecavaliere/angular-file-upload.git
    angular-gantt-chart git://github.com/narensulegai/angular-gantt.git
    angular-resilient git://github.com/h2non/angular-resilient.git
    orderly-angular git://github.com/Apaq/orderly-angular.git
    angular-json-validator git://github.com/bent/angular-json-validator.git
    angular-promise git://github.com/gdi2290/angular-websocket.git
    angular-coq git://github.com/squareteam/angular-coq.git
    angular-ggg git://github.com/garbles/angular-ggg.git
    vangularjs-meetup-june-4-2014 git://github.com/vangularjs/vangularjs-meetup-june-4-2014.git
    angular-spineditor git://github.com/uaiti/angular-spineditor.git
    angular-maptastic git://github.com/raygerrard/angular-maptastic.git
    angular-ui-ezpbuilder git://github.com/ezprints/angular-ui-ezpbuilder.git
    jm-color-eyedropper git://github.com/jamm/angular-color-eyedropper.git
    angular-payment-two-expiry-fields git://github.com/schuppo/angular-payments-two-expiry-fields.git
    adswizz-ui-angular-bootstrap git://github.com/adswizz/adswizz-ui-angular-bootstrap.git
    angular-language-module git://github.com/igorizr1/angular-language-module.git
    angularjs-abn-directive git://github.com/JMontagu/ng-AustralianBusinessNumber.git
    ng-modal-tether git://github.com/d-nistratov/angular-tooltip.git
    angular-namespacer git://github.com/callmehiphop/angular-namespacer.git
    jmtt-angular-ckeditor git://github.com/jmtt89/ng-ckeditor.git
    sb-angular-loading-bar git://github.com/sickboy/angular-loading-bar.git
    binarta.license.angular git://github.com/binarta/license.angular.js.git
    angular-github-repo git://github.com/lucasconstantino/angular-github-repo.git
    angular-leaflet-directive-ws git://github.com/ws-anashkin/angular-leaflet-directive.git
    intermesh-angular-framework git://github.com/Intermesh/intermesh-angular-framework.git
    angular-h-autocomplete git://github.com/leftstick/angular-autocomplete.git
    sc-sdk-angular git://github.com/StoryCloud/storycloud-sdk-angular.git
    angular-placeholder-fallback git://github.com/alepee/angular-placeholder-fallback.git
    angular-crumble git://github.com/raphinesse/angular-crumble.git
    angular-quick-dialog git://github.com/JavierPDev/bower-angular-quick-dialog.git
    angular-sticktotop git://github.com/redapesolutions/angular-sticktotop.git
    angularFOne git://github.com/ravi-mone/AngularFOne.git
    tri-angular-scopromise git://github.com/triangular/scopromise.git
    sotos-angular-material-gridview git://github.com/sotospez/sotos-angular-material-gridview.git
    angular-http-api git://github.com/petermelias/angular-http-api.git
    angular-ziggeo git://github.com/kpourdeilami/angular-Ziggeo.git
    angular-apibase git://github.com/Rigidflame/angular-apibase.git
    qrcode-angular git://github.com/tiansivive/qrcode-angular.git
    angular-isotope-fixed git://github.com/spacenick/angular-isotope.git
    angular-bootstrap-ratings git://github.com/graspeo/angular-bootstrap-ratings.git
    vangularjs-meetup-february-5-2014 git://github.com/vangularjs/vangularjs-meetup-february-5-2014.git
    ng-rut git://github.com/Angularjschile/ng-rut.git
    angular-user-authentication git://github.com/davestone/angular-user-authentication.git
    deft-angular-arrow git://github.com/deft/deft-angular-arrow.git
    ng-q-timeout git://github.com/bahmutov/angular-q-timeout.git
    angular-kaospad git://github.com/herschel666/Angular-Kaospad.git
    angular-simple-capitalize git://github.com/brentvatne/angular-simple-capitalize.git
    angular-external-link-interceptor git://github.com/incuna/angular-external-link-interceptor.git
    angular-uuid-provider git://github.com/nate250/angular-uuid-provider.git
    angular-table-of-contents git://github.com/bramdevries/angular-table-of-contents.git
    angular-sidebar git://github.com/fvalverd/angular-sidebar.git
    iwatech-angular-growl git://github.com/IWAtech/angular-growl.git
    angular-ui-router-animate-callbacks git://github.com/stephengardner/angular-ui-router-animation-callbacks.git
    sly-angular git://github.com/sflyphotobooks/sly-angular.git
    angular-s3-upload git://github.com/bahaaldine/angular-s3-upload.git
    angular-bootstrap-pwgen git://github.com/sebastianha/angular-bootstrap-pwgen.git
    angular-file-input git://github.com/twhitbeck/angular-file-input.git
    angular-digits git://github.com/ajwhite/angular-digits.git
    angular-link-focus git://github.com/Ghnuberath/angular-link-focus.git
    angular-mixin git://github.com/StackAndHeap/angular-mixin.git
    angular-schema-form-tinymce git://github.com/Textalk/angular-schema-form-tinymce.git
    vangularjs-meetup-march-5-2014 git://github.com/vangularjs/vangularjs-meetup-march-5-2014.git
    angular-gettext-sg git://github.com/AngularJS-SPA-Development/angular-gettext-sg.git
    angular-scrollery git://github.com/thumbtack/angular-scrollery
    bicubic-angular-phonegap git://github.com/christophenovalet/bicubic-angular-phonegap.git
    goangular-access git://github.com/fastdivision/goangular-access.git
    chartbeat-angular git://github.com/chartbeat-labs/chartbeat-angular.git
    angular-social-count git://github.com/bahaaldine/angular-social-count.git
    coderpower-angular-diff git://github.com/Coderpower/angular-diff.git
    angular-api-controller git://github.com/kdela/angular-api-controller.git
    vangularjs-meetup-may-7-2014 git://github.com/vangularjs/vangularjs-meetup-may-7-2014.git
    angular-ui-handsontable-pkg git://github.com/EricConaway/angular-ui-handsontable.git
    angular-grouped-bar-chart git://github.com/jamm/angular-grouped-bar-chart.git
    branderati-forked-angular-taglist git://github.com/branderati/angular-taglist.git
    angular-popup-boxes git://github.com/vn38minhtran/angular-popup-boxes.git
    angular-module-img-fallback git://github.com/josepcrespo/bower-angular-img-fallback.git
    angular-player git://github.com/ValeriiVasin/angular-player.git
    angular-color-picker git://github.com/myplanetdigital/angular-color-picker.git
    angular-backoff git://github.com/fraserxu/angular-backoff.git
    angular-nested-resource git://github.com/roypeled/angular-nested-resource.git
    angular-no-vnc git://github.com/rootStar-lock/angular-noVNC.git
    angular-mobilzr git://github.com/kuus/angular-mobilizr.git
    angular-api-provider git://github.com/mranosa/angular-api-provider.git
    angular-post-interceptor git://github.com/UNOwen/angular-post-interceptor.git
    angular-table-utils git://github.com/vn38minhtran/angular-table-utils.git
    angular-cordova-mobile-google-analytics git://github.com/eonardol/angular-cordova-mobile-google-analytics.git
    angular-flowplayer git://github.com/incuna/angular-flowplayer.git
    angular-gs-rails-form-for git://github.com/garbles/angular-gs-rails-form-for.git
    sagivtest git://github.com/sagivf/angular-ui-router-issue.git
    angular-editables git://github.com/mcampa/editables.git
    bitnz-angular git://github.com/master5o1/bitnz-angular.git
    angular-named-toggle git://github.com/advancedcontrol/angular-named-toggle.git
    angular-ros git://github.com/syrnick/angular-ros.git
    paul-dev-angular git://github.com/pelicanpaul/angular-dev.git
    vangularjs-meetup-november-13-2013 git://github.com/vangularjs/vangularjs-meetup-november-13-2013.git
    angular-custom-element git://github.com/dgs700/angular-custom-element.git
    angular-export-button git://github.com/hatch-is/angular-export-button.git
    angular-chrome-storage git://github.com/jimbocoder/angular-chrome-storage.git
    vangularjs-meetup-december-4-2013 git://github.com/vangularjs/vangularjs-meetup-december-4-2013.git
    angular-pdf-viewer git://github.com/winkerVSbecks/angular-pdf-viewer.git
    angular-embedly-image git://github.com/hobbysoldat/angular-embedly-image.git
    vangularjs-meetup-master-package git://github.com/vangularjs/vangularjs-meetup-master-package.git
    chieffancypants/angular-hotkeys git://github.com/chieffancypants/angular-hotkeys.git
    jk_angular-snap git://github.com/joshkurz/angular-snap.js-bower.git
    angular-netease-newsapp git://github.com/ycinfinity/NeteaseNewsappJsBridge.git
    angular-select-box git://github.com/vn38minhtran/angular-select-box.git
    angular-ui-map-google git://github.com/anypossiblew/ui-map.git
    angularsubkit git://github.com/SubKit/angularsubkit.js.git
    angular-salert git://github.com/aeife/angular-sAlert.git
    angular-crud-rest git://github.com/flado/angular-crud-rest-bower.git
    angular-kroid-uuid git://github.com/Kroid/angular-uuid.git
    angular-parentmessager git://github.com/bguiz/angular-parentmessager.git
    angular-responsive-elements git://github.com/mikemclin/angular-responsive-elements.git
    angular-dragndrop-object git://github.com/ilyazub/angular-dragndrop-object.git
    angular-nexus git://github.com/tkambler/angular-nexus.git
    angular-fluid-grid git://github.com/SekibOmazic/angular-fluid-grid.git
    angular-panel-snap git://github.com/akreitals/angular-panel-snap.git
    angular-regex-filter git://github.com/esarbanis/angular-regex-filter.git
    lx-angular-alert git://github.com/litixsoft/lx-angular-alert.git
    ngd git://github.com/allenhwkim/angularjs-directives.git
    angular-ra-newrelic git://github.com/red-ant/angular-ra-newrelic.git
    p97-components git://github.com/point97/p97-angular-components.git
    jkurz_angular-snap git://github.com/joshkurz/angular-snap.js.git
    angular-airport-ticker git://github.com/intellix/angular-airport-ticker.git
    angular-geolocator git://github.com/JamieWoodbury/geolocator.git
    angular-dialog-service-fiskkit git://github.com/adrice727/angular-dialog-service-fiskkit.git
    geomoment-angular git://github.com/goodeggs/geomoment-angular.git
    vs-chosen git://github.com/vitimm144/angular-chosen.git
    angular-checkbox-toggle git://github.com/howieweiner/angular-checkbox-toggle.git
    scenario-evolution-widget-angular git://github.com/crismaproject/scenario-evolution-widget-angular.git
    angular-cc-autorefresh git://github.com/christianacca/angular-cc-autorefresh-bower.git
    angular-vin git://github.com/rfink/angular-vin
    angular-openpgp git://github.com/omeid/angular-openpgp.git
    angular-ansible git://github.com/jmarquis/angular-ansible.git
    angular-pickadate-directive git://github.com/nverba/angular-pikaday.git
    quiver-angular-utilities git://github.com/deltaepsilon/quiver-angular-utilities.git
    angular-imx-colorpicker git://github.com/hovitya/angular-imx-colorpicker.git
    angular-glossary git://github.com/DevLab2425/angular-glossary.git
    angular-click2edit git://github.com/joshwood/angular-click2edit.git
    angular-ztiles git://github.com/patrickzimmermann101/angular-ztiles.git
    angular-d3-cluster git://github.com/leftstick/angular-d3-cluster.git
    angular-treemendous git://github.com/wtfribley/angular-treemendous.git
    angular-ca-drag git://github.com/albulescu/angular-ca-drag.git
    angular-yql git://github.com/guillaume86/angular-yql.git
    angular-geo-input2 git://github.com/fghibellini/angular-geo-input.git
    sk-angular git://github.com/skcloud/sk-angular.git
    angular-nouislider-bb git://github.com/benbruscella/angular-nouislider.git
    angular-form-gen git://github.com/McNull/angular-form-gen.git
    angular-shiro git://github.com/gnavarro77/angular-shiro.git
    angular-listview git://github.com/wtfribley/angular-listview.git
    angular-fblogin git://github.com/ryandrewjohnson/angular-fblogin.git
    angular-progress git://github.com/advancedcontrol/angular-progress.git
    angular-think-ministry git://github.com/crdschurch/angular-think-ministry.git
    angular-disqus-api git://github.com/brandon-barker/angular-disqus-api.git
    malhar-angular-table git://github.com/DataTorrent/malhar-angular-table.git
    angular-autoselect git://github.com/boneskull/angular-autoselect.git
    angular.element.scrollParent git://github.com/tathata/angular.element.scrollParent.git
    angular-maskedinput git://github.com/lnmunhoz/angular-maskedinput.git
    saorsa.angular.infrastructure git://github.com/saorsa/saorsa.angular.infrastructure.git
    angular-quill git://github.com/axilleasiv/angular-quill.git
    pq-angular-data-filter-polish git://github.com/PQstudio/pq-angular-data-filter-polish.git
    angular-language-picker git://github.com/k88hudson/angular-language-picker.git
    angular-scrollstop git://github.com/HHogg/angular-scrollstop.git
    angular-starts-with-filter git://github.com/DevLab2425/angular-starts-with-filter.git
    c3-angularjs git://github.com/dentboard/c3-angularjs.git
    angular-persian-tools git://github.com/mohebifar/angular-persian-tools.git
    angular-imagetools git://github.com/guillaume86/angular-imagetools.git
    angular-highlight-textarea git://github.com/trusta/angular-highlight-textarea.git
    br-angular git://github.com/wiseguy/angular-dojo-esri.git
    ntipa-angular1 git://github.com/tornabene/ntipa-angular.git
    ng-mousedrag git://github.com/ozantunca/angular-mousedrag.git
    ccstudio-node-angular git://github.com/lhornby/ccstudio-mean-angular.git
    angular-gsframe git://github.com/sebastianha/angular-gsframe.git
    mlg-angular-sql-procedure git://github.com/MLG/mlg-angular-sql-procedure.git
    ng-alert git://github.com/evenchange4/angular-alert.git
    angular-formly-templates-vanilla git://github.com/formly-js/angular-formly-templates-vanilla.git
